SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2565496,382147,-7,424335.735,450000,0.0,0.0,0.0,0.0,22220.37,22500.0,572.355,416053.305,424335.735,424335.735,0.0,0,0.0,0.0,16.0,Active,0,0
2180554,270487,-1,43623.18,135000,0.0,0.0,0.0,0.0,2350.35,4500.0,4500.0,42506.865,43623.18,43623.18,0.0,0,0.0,0.0,24.0,Active,0,0
2764797,312809,-2,349105.86,495000,0.0,0.0,0.0,0.0,23227.965,136079.46,113102.1,347047.2,349105.86,349105.86,0.0,0,0.0,0.0,19.0,Active,0,0
1082424,278693,-4,1476.315,90000,0.0,1479.6,0.0,1479.6,225.0,228.285,228.285,1476.315,1476.315,1476.315,0.0,3,0.0,3.0,5.0,Active,0,0
2546844,141274,-2,120662.64,247500,0.0,0.0,0.0,0.0,7618.545,18000.0,18000.0,116371.17,120662.64,120662.64,0.0,0,0.0,0.0,16.0,Active,0,0
2841868,215236,-4,267037.695,450000,0.0,0.0,0.0,0.0,14814.585,14625.0,25.335,262743.705,267037.695,267037.695,0.0,0,0.0,0.0,21.0,Active,0,0
1944508,117480,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,7110.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1642055,201985,-1,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1895174,297585,-4,0.0,157500,0.0,0.0,0.0,0.0,2250.0,29033.955,27299.745,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1439326,146386,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
2562340,236677,-4,94711.5,270000,90000.0,90000.0,0.0,0.0,0.0,,0.0,90000.0,90000.0,90000.0,3.0,3,0.0,0.0,0.0,Active,0,0
2235465,112731,-5,234822.645,270000,0.0,0.0,0.0,0.0,16200.0,22500.0,22500.0,225412.56,234822.645,234822.645,0.0,0,0.0,0.0,102.0,Active,0,0
2004153,308385,-1,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2320538,104980,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,199.98,199.98,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
1949010,286539,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1249700,165868,-7,45555.39,45000,0.0,10626.705,0.0,10626.705,2317.725,13500.0,13500.0,43480.89,44550.09,44550.09,0.0,9,0.0,9.0,4.0,Active,0,0
2635821,338530,-7,61727.13,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,59195.79,61744.14,61744.14,0.0,0,0.0,0.0,87.0,Active,0,0
1158674,376320,-7,0.0,585000,0.0,0.0,0.0,0.0,2250.0,71358.525,69108.525,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
2425090,453036,-5,425392.56,427500,8550.0,8550.0,0.0,0.0,22058.01,22500.0,430.965,418880.7,425392.56,425392.56,1.0,1,0.0,0.0,34.0,Active,0,0
2475921,205032,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,960.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active,0,0
1413728,309125,-6,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2638266,449543,-6,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2155865,344228,-5,0.0,135000,0.0,27003.645,0.0,0.0,0.0,27003.645,27003.645,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,Completed,0,0
1409968,232927,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,213.705,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
1305228,391417,-3,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2211917,419633,-2,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1411144,249780,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1726931,150587,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,808.965,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1951596,333378,-7,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1085506,186863,-4,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2148019,163507,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1496921,124725,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,500.76,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
2706852,228737,-7,24100.335,585000,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,22262.175,23429.835,23429.835,0.0,0,0.0,0.0,10.0,Active,0,0
1420731,374991,-4,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2385710,356493,-2,0.0,270000,0.0,0.0,0.0,0.0,12508.065,253838.835,253838.835,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1492993,129611,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1102101,302428,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active,0,0
2468897,362491,-4,83311.92,180000,90000.0,90000.0,0.0,0.0,0.0,14202.855,13500.0,75797.145,82169.64,82169.64,1.0,1,0.0,0.0,106.0,Active,0,0
2150214,101827,-6,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1143709,351326,-6,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1874758,430771,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,1221.255,1221.255,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1789170,421933,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2454007,207435,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2841754,400856,-6,374762.745,450000,0.0,30762.0,0.0,30762.0,17952.255,27000.0,27000.0,362807.055,374762.745,374762.745,0.0,1,0.0,1.0,29.0,Active,0,0
1421704,353228,-5,0.0,225000,0.0,0.0,0.0,0.0,446.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Completed,0,0
1721747,396381,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Completed,0,0
2697696,356593,-1,905737.905,900000,13500.0,13500.0,0.0,0.0,45893.97,45900.0,45900.0,885479.13,904392.405,904392.405,1.0,1,0.0,0.0,11.0,Active,0,0
1064892,227716,-4,194679.9,225000,0.0,2793.15,0.0,2793.15,10396.935,24649.56,24649.56,186082.425,192671.055,192671.055,0.0,1,0.0,1.0,5.0,Active,0,0
2366463,368517,-4,250701.975,247500,2250.0,2250.0,0.0,0.0,12707.415,13500.0,13500.0,242897.85,249356.475,249356.475,1.0,1,0.0,0.0,37.0,Active,0,0
2357905,300612,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,368.055,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
1721656,317079,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,7.965,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
2379484,200362,-4,448375.95,450000,0.0,0.0,0.0,0.0,23158.26,23400.0,23400.0,439765.335,448375.95,448375.95,0.0,0,0.0,0.0,34.0,Active,0,0
1117307,232896,-3,217701.765,270000,0.0,4545.0,0.0,4545.0,11069.28,13500.0,13500.0,212430.24,217701.765,217701.765,0.0,1,0.0,1.0,26.0,Active,0,0
2127852,439188,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Completed,0,0
2841767,201393,-7,334731.42,360000,0.0,810.0,0.0,810.0,18113.67,18441.18,18441.18,320005.395,334731.42,334731.42,0.0,1,0.0,1.0,29.0,Active,0,0
1783008,102219,-4,70755.615,135000,0.0,36166.5,0.0,36166.5,2250.0,4500.0,4500.0,69069.645,70085.115,70085.115,0.0,1,0.0,1.0,5.0,Active,0,0
2726954,320898,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,71.775,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,Active,0,0
1901616,387865,-1,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Completed,0,0
1465641,346101,-3,185919.57,180000,0.0,6733.35,0.0,6733.35,9000.18,9545.49,9545.49,179984.16,185249.07,185249.07,0.0,11,0.0,11.0,3.0,Active,0,0
2174648,419149,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Completed,0,0
1183263,341494,-1,457957.98,450000,0.0,8076.015,0.0,8076.015,22693.32,22950.0,22950.0,438992.235,454577.76,454577.76,0.0,1,0.0,1.0,29.0,Active,0,0
1610576,281439,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2044325,238540,-7,0.0,450000,0.0,0.0,0.0,0.0,0.0,1.53,1.53,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
2166672,133244,-5,259374.6,270000,0.0,9721.665,0.0,9721.665,13866.615,18000.0,4530.105,256069.305,259374.6,259374.6,0.0,6,0.0,6.0,4.0,Active,0,0
2777670,439047,-7,271442.43,270000,0.0,0.0,0.0,0.0,13945.455,13950.0,13950.0,264959.01,271442.43,271442.43,0.0,0,0.0,0.0,39.0,Active,0,0
2835858,241025,-1,231429.915,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,224776.89,231429.915,231429.915,0.0,0,0.0,0.0,40.0,Active,0,0
2343779,420019,-5,46432.17,450000,0.0,17078.85,0.0,17078.85,2291.76,18000.0,18000.0,44913.825,46432.17,46432.17,0.0,14,0.0,14.0,36.0,Active,0,0
1209013,102415,-7,209110.815,202500,0.0,0.0,0.0,0.0,12150.0,12150.0,12150.0,200218.86,209110.815,209110.815,0.0,0,0.0,0.0,71.0,Active,0,0
2562722,352234,-3,179601.975,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,174007.98,179601.975,179601.975,0.0,0,0.0,0.0,93.0,Active,0,0
2652787,130045,-7,114162.48,450000,0.0,0.0,0.0,0.0,5918.445,9000.0,9000.0,109369.26,113320.305,113320.305,0.0,0,0.0,0.0,23.0,Active,0,0
1743320,241284,-7,0.0,292500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1873797,126553,-6,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,Completed,0,0
2769915,305545,-5,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1421143,127259,-7,40228.605,202500,0.0,44878.32,0.0,44878.32,225.0,45374.715,45374.715,40228.605,40228.605,40228.605,0.0,39,0.0,39.0,11.0,Active,0,0
2543475,454321,-7,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2769884,202648,-5,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2271748,287795,-3,248134.725,765000,0.0,255716.37,0.0,255716.37,5266.215,255793.545,255793.545,247464.225,247464.225,247464.225,0.0,33,0.0,33.0,17.0,Active,0,0
2379209,299066,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1011095,343074,-5,375190.335,765000,67500.0,76303.62,0.0,8803.62,14910.705,16471.395,16471.395,356194.44,368055.63,368055.63,2.0,6,0.0,4.0,7.0,Active,0,0
1570214,173127,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.0,Completed,0,0
2246624,419217,-4,323291.475,900000,0.0,68125.725,0.0,68125.725,14653.575,22500.0,22500.0,316197.27,323291.475,323291.475,0.0,7,0.0,7.0,7.0,Active,0,0
1301288,424174,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1230152,228304,-2,280127.61,450000,0.0,87237.0,0.0,87237.0,10083.915,13500.0,13500.0,275415.075,280127.61,280127.61,0.0,3,0.0,3.0,33.0,Active,0,0
1625296,181509,-1,241184.7,450000,0.0,4499.73,0.0,4499.73,12308.535,18000.0,18000.0,232670.52,241184.7,241184.7,0.0,1,0.0,1.0,29.0,Active,0,0
2322644,231745,-5,76374.765,225000,0.0,4909.5,0.0,4909.5,3939.48,9000.0,9000.0,74699.28,76374.765,76374.765,0.0,2,0.0,2.0,3.0,Active,0,0
1541340,252603,-7,629990.91,900000,0.0,0.0,0.0,0.0,46728.54,45000.0,9441.315,621173.88,629990.91,629990.91,0.0,0,0.0,0.0,6.0,Active,0,0
2533201,263339,-6,346470.795,337500,0.0,2134.575,0.0,2134.575,17760.645,18018.495,18018.495,335615.895,345350.295,345350.295,0.0,3,0.0,3.0,4.0,Active,0,0
1132280,417747,-1,284614.11,765000,0.0,0.0,0.0,0.0,15050.34,22500.0,22500.0,278507.07,284614.11,284614.11,0.0,0,0.0,0.0,10.0,Active,0,0
2090545,184133,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1701329,438040,-5,0.0,90000,0.0,0.0,0.0,0.0,4788.495,95479.83,93375.99,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
1794287,381275,-5,147907.89,135000,900.0,1516.5,0.0,616.5,7270.965,7513.38,7513.38,134047.665,144639.45,144639.45,1.0,2,0.0,1.0,9.0,Active,0,0
1692528,172289,-1,231965.19,225000,24750.0,30240.0,0.0,5490.0,9747.45,9900.0,9900.0,213808.5,222634.44,222634.44,6.0,8,0.0,2.0,10.0,Active,0,0
2140912,310216,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Completed,0,0
1364832,266281,-3,85702.77,225000,0.0,22711.275,0.0,22711.275,2853.18,4500.0,4500.0,83352.465,85060.935,85060.935,0.0,8,0.0,8.0,5.0,Active,0,0
2556187,152306,-1,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Completed,0,0
2436899,314366,-7,196831.17,225000,45000.0,45000.0,0.0,0.0,7705.485,7875.0,7875.0,191234.655,195260.67,195260.67,1.0,1,0.0,0.0,4.0,Active,0,0
2759878,407558,-7,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1610742,102217,-5,325828.98,315000,13500.0,13500.0,0.0,0.0,15852.105,18000.0,18000.0,312542.37,324258.48,324258.48,1.0,1,0.0,0.0,3.0,Active,0,0
2754613,337064,-5,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1711181,452802,-7,0.0,450000,0.0,26998.155,0.0,26998.155,9898.155,225000.0,225000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,77.0,Active,0,0
2504591,371084,-6,180056.16,225000,0.0,39720.87,0.0,39720.87,9091.485,22689.405,22689.405,176361.345,180056.16,180056.16,0.0,8,0.0,8.0,7.0,Active,0,0
1947055,209234,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,1.755,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.0,Active,0,0
2062093,134549,-7,0.0,765000,0.0,0.0,0.0,0.0,0.0,660.33,660.33,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
1899987,315067,-7,93754.8,135000,9000.0,21339.9,0.0,12339.9,3815.73,5754.465,740.61,92165.625,93184.47,93184.47,1.0,7,0.0,6.0,7.0,Active,0,0
1363163,303142,-7,266780.115,675000,0.0,0.0,0.0,0.0,13391.19,0.0,0.0,254323.935,264151.305,264151.305,0.0,0,0.0,0.0,10.0,Active,0,0
2303441,245920,-4,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2161992,421668,-1,0.0,135000,,0.0,,,0.0,130.5,130.5,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1384728,287061,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,381.465,381.465,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
2007838,271933,-7,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2349596,212958,-7,178056.315,225000,0.0,0.0,0.0,0.0,9829.215,11280.105,11280.105,174053.925,178056.315,178056.315,0.0,0,0.0,0.0,8.0,Active,0,0
1691680,378279,-5,170968.365,180000,0.0,2362.05,0.0,2362.05,9188.37,9450.0,9450.0,167229.27,170968.365,170968.365,0.0,2,0.0,2.0,4.0,Active,0,0
1903481,244956,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,38.385,38.385,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
2761258,218756,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,150.525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0
2777658,278692,-1,134688.24,135000,0.0,13394.565,0.0,13394.565,5787.045,6750.0,6750.0,125675.055,133815.015,133815.015,0.0,8,0.0,8.0,6.0,Active,0,0
1993914,199057,-6,79.695,180000,0.0,0.0,0.0,0.0,2250.0,44100.0,41850.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1518284,145672,-5,0.0,45000,0.0,0.0,0.0,0.0,2250.0,177.12,4.275,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
2721448,360464,-1,940575.195,900000,0.0,18630.0,0.0,18630.0,46356.75,0.0,0.0,898514.91,933656.625,933656.625,0.0,11,0.0,11.0,8.0,Active,0,0
1364582,145648,-5,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2166585,446676,-6,0.0,360000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1500541,438914,-5,128044.485,135000,0.0,0.0,0.0,0.0,6530.445,6975.0,6975.0,121722.12,127336.725,127336.725,0.0,0,0.0,0.0,5.0,Active,0,0
2507812,322828,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,3114.72,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,66.0,Active,0,0
2765958,409326,-3,236813.58,247500,0.0,10044.9,0.0,10044.9,12441.96,13667.13,13667.13,231716.88,236813.58,236813.58,0.0,15,0.0,15.0,18.0,Active,0,0
2221593,143013,-6,128046.42,225000,0.0,8538.75,0.0,8538.75,8033.58,22500.0,22500.0,124210.62,128046.42,128046.42,0.0,4,0.0,4.0,10.0,Active,0,0
2415504,170126,-4,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1029521,371349,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,91.935,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
2356308,312568,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,363.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1360202,305539,-3,135169.83,135000,0.0,0.0,0.0,0.0,6978.96,7200.0,7200.0,129509.955,135264.33,135264.33,0.0,0,0.0,0.0,14.0,Active,0,0
2205298,272938,-6,777206.79,765000,0.0,33011.865,0.0,33011.865,37402.605,37800.0,37800.0,743264.1,770832.405,770832.405,0.0,13,0.0,13.0,11.0,Active,0,0
2039143,451004,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.225,0.225,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2726640,427737,-2,130680.495,135000,0.0,6249.15,0.0,6249.15,6429.195,6795.0,6795.0,128038.275,130680.495,130680.495,0.0,6,0.0,6.0,9.0,Active,0,0
2789902,175959,-7,0.0,450000,0.0,0.0,0.0,0.0,0.0,696.24,696.24,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
1213400,141958,-7,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2596234,375907,-1,120933.09,180000,2250.0,84145.5,0.0,81895.5,3661.245,40500.0,40500.0,116870.04,119587.59,119587.59,1.0,11,0.0,10.0,14.0,Active,0,0
2085263,264350,-7,217996.155,450000,0.0,8834.535,0.0,8834.535,6480.675,42750.0,30086.55,217268.775,217996.155,217996.155,0.0,1,0.0,1.0,11.0,Active,0,0
1820174,244177,-3,330259.95,337500,94500.0,108225.0,0.0,13725.0,12397.5,22500.0,22500.0,311175.405,317695.95,317695.95,8.0,9,0.0,1.0,8.0,Active,0,0
1160555,299011,-5,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2700683,325335,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,2062.08,2062.08,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1592014,195187,-7,0.0,360000,0.0,7317.765,0.0,7317.765,2250.0,36000.0,36000.0,0.0,0.0,0.0,0.0,9,0.0,9.0,11.0,Active,0,0
2405053,305798,-5,110816.685,135000,0.0,0.0,0.0,0.0,5999.985,6750.0,944.055,109369.17,110816.685,110816.685,0.0,0,0.0,0.0,7.0,Active,0,0
2102745,255772,-6,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1644624,253177,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,2329.155,2329.155,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
2769555,379102,-7,0.0,135000,0.0,0.0,0.0,0.0,0.0,52.245,52.245,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
2126338,315669,-4,50127.975,180000,0.0,0.0,0.0,0.0,2871.765,9000.0,9000.0,48435.21,49997.475,49997.475,0.0,0,0.0,0.0,3.0,Active,0,0
1103424,185730,-5,103215.06,135000,0.0,88132.5,0.0,88132.5,245.295,2700.0,450.0,103215.06,103215.06,103215.06,0.0,7,0.0,7.0,4.0,Active,0,0
2179161,347252,-3,62705.25,157500,0.0,79280.91,0.0,79280.91,2250.0,17486.415,17486.415,62705.25,62705.25,62705.25,0.0,13,0.0,13.0,9.0,Active,0,0
2085915,420219,-6,130929.435,292500,0.0,5400.0,0.0,5400.0,7476.66,13500.0,13500.0,127932.93,130929.435,130929.435,0.0,1,0.0,1.0,3.0,Active,0,0
1354540,230430,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
1840566,379299,-2,235679.805,225000,2250.0,3384.45,0.0,1134.45,11619.765,12150.0,12150.0,224648.64,232491.33,232491.33,1.0,3,0.0,2.0,27.0,Active,0,0
2055687,357210,-5,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2588773,384627,-1,805196.475,900000,0.0,0.0,0.0,0.0,43855.245,45000.0,45000.0,787104.63,805196.475,805196.475,0.0,0,0.0,0.0,15.0,Active,0,0
2166608,119905,-1,213957.9,202500,3150.0,3150.0,0.0,0.0,10511.415,11250.0,11250.0,202128.075,209265.03,209265.03,2.0,2,0.0,0.0,12.0,Active,0,0
2737474,321942,-5,0.0,135000,0.0,0.0,0.0,0.0,2250.0,64052.91,63759.87,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1717423,236066,-4,0.0,225000,0.0,0.0,0.0,0.0,3612.195,228.78,62.91,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
2082709,205995,-6,755341.425,765000,0.0,2245.5,0.0,2245.5,38831.22,39375.0,39375.0,739494.63,755341.425,755341.425,0.0,1,0.0,1.0,9.0,Active,0,0
2028483,430818,-7,159637.275,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,139588.47,159637.275,159637.275,0.0,0,0.0,0.0,76.0,Active,0,0
2651578,405844,-1,325079.955,337500,0.0,0.0,0.0,0.0,16821.9,18219.375,18219.375,318218.355,325079.955,325079.955,0.0,0,0.0,0.0,7.0,Active,0,0
2802926,231075,-1,110360.475,135000,31500.0,77371.83,0.0,45871.83,2250.0,7047.045,7047.045,104897.34,106006.86,106006.86,2.0,10,0.0,8.0,5.0,Active,0,0
1481732,267679,-6,176624.775,180000,0.0,0.0,0.0,0.0,8901.765,9900.0,9900.0,168135.66,174659.625,174659.625,0.0,0,0.0,0.0,5.0,Active,0,0
2696181,398348,-7,471047.58,450000,13500.0,15717.555,0.0,2217.555,22251.24,913.59,913.59,448888.68,465575.13,465575.13,1.0,2,0.0,1.0,23.0,Active,0,0
1770497,126672,-4,44312.175,135000,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,42276.915,43986.645,43986.645,0.0,0,0.0,0.0,4.0,Active,0,0
1998309,359262,-6,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2642482,324594,-2,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1610725,291738,-3,235505.925,225000,0.0,12836.88,0.0,12836.88,11568.42,11394.99,11394.99,224462.88,232747.38,232747.38,0.0,6,0.0,6.0,6.0,Active,0,0
1794251,279922,-6,215457.21,202500,0.0,0.0,0.0,0.0,10946.88,11250.0,11250.0,200970.0,213779.25,213779.25,0.0,0,0.0,0.0,2.0,Active,0,0
1999201,448893,-4,267006.735,270000,0.0,0.0,0.0,0.0,14584.905,14850.0,14850.0,250753.365,267456.735,267456.735,0.0,0,0.0,0.0,5.0,Active,0,0
2113330,255998,-7,0.0,450000,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
2833036,362601,-5,321088.635,405000,0.0,0.0,0.0,0.0,19284.525,36000.0,36000.0,311095.845,319968.135,319968.135,0.0,0,0.0,0.0,5.0,Active,0,0
